decision_date,spx_mom_1m,bitcoin_mom_1m,spx_mom_3m,bitcoin_mom_3m,spx_mom_6m,bitcoin_mom_6m,spx_vol_1m,spx_vol_3m,spx_vol_6m,spx_vol_12m,gold_rel_mom_3m,jpy_rel_mom_3m,equity_drawdown_3m,avg_corr_3m,gold_rel_mom_6m,jpy_rel_mom_6m,equity_drawdown_6m,avg_corr_6m,gold_rel_mom_12m,jpy_rel_mom_12m,equity_drawdown_12m,avg_corr_12m,vixcls,t10y2y,baa10y,vix_change_1m,vix_change_3m,vix_change_6m,inv_6m_any,vix_6m_max,baa_widen_6m,inv_12m_any,vix_12m_max,baa_widen_12m,inv_18m_any,vix_18m_max,baa_widen_18m,bitcoin_available
2009-06-30,-0.023269149317433957,,0.10829815079077543,,0.004510089062531364,,0.18702411544781958,0.25535918963408405,0.34377236025293223,0.43543259900072745,-0.08346545348421053,-0.07550446046283854,-0.02773561652721024,0.10611213735469546,0.07346729261010787,-0.03481311936556164,-0.02773561652721024,0.07072300344160014,0.20795916988976515,0.2926172646769185,-0.24705894172133536,0.030475711564317377,26.35,2.42,3.64,0.03944773175542404,-0.0003793626707131459,-0.1546358678216233,0.0,56.65,-2.18,0.0,80.86,0.4900000000000002,0.0,80.86,0.8300000000000001,0.0
2009-07-31,0.10296210151867569,,0.09886522405861298,,0.1822014635362439,,0.1753565702472469,0.22308123431958368,0.3194291966064317,0.43985853785971507,-0.03549789418066607,-0.055138988317168236,0.0,0.12048941672152749,-0.13906549502714105,-0.21863999332078143,0.0,0.10214719844945375,0.34395756746292727,0.34695552008065145,-0.1901114136167733,0.02705645494871811,25.92,2.39,3.11,0.020472440944881987,0.03638544582167125,0.10627400768245843,0.0,52.65,-2.1200000000000006,0.0,80.86,-0.14000000000000012,0.0,80.86,0.040000000000000036,0.0
2009-08-31,0.036103478859524474,,0.10128685195928466,,0.5104159132007233,,0.1632915997159529,0.18488607923927539,0.27549419389013646,0.44236506631591704,-0.11360189271521626,-0.07046640522388947,-0.009862727897769097,0.07958402829533076,-0.49783301189452867,-0.4552183186990051,-0.009862727897769097,0.10656840828727943,0.43447408184050906,0.31175220235215617,-0.1608716181597163,0.02811349995466712,26.01,2.43,2.98,0.05048465266558955,0.042484969939879935,0.03998400639744104,0.0,49.68,-2.3699999999999997,0.0,80.86,-0.43000000000000016,0.0,80.86,-0.45999999999999996,0.0
2009-09-30,0.060742028488703026,,0.1854289232453139,,0.3098850261922579,,0.12609875325048597,0.1629409597922474,0.21432157137920585,0.4445515387669637,-0.10478549160992512,-0.1148682276706845,-0.013172056788478326,0.047025628694014124,-0.16613609026353626,-0.1905003422105389,-0.013172056788478326,0.08682092210713985,0.33917949959186167,0.2667771898522414,-0.1295572589638233,0.03731327759023298,25.61,2.36,2.86,0.016673283048828758,0.0,0.10961871750433283,0.0,39.18,-2.81,0.0,80.86,-2.0000000000000004,0.0,80.86,-0.3999999999999999,0.0
2009-10-30,0.007362697246837024,,0.03571189320536172,,0.1540450307397907,,0.2017955125386119,0.1772396583880982,0.19942268452912212,0.44892782748946153,0.045605401458643335,0.02134216384869525,-0.055770853691036626,0.088877457720621,-0.006233168901008002,-0.05381193050669042,-0.055770853691036626,0.09570625003622431,0.6135400683638057,0.20033885516259264,-0.14572680055053788,0.06856330944205005,30.69,2.51,2.86,0.23949919224555738,0.23600483286347185,0.4833252779120347,0.0,33.65,-2.0400000000000005,0.0,80.86,-2.5500000000000003,0.0,80.86,-0.2200000000000002,0.0
2009-11-30,0.059982242292743404,,0.10684857490206667,,0.17759109496870962,,0.15259617637684122,0.170600953929011,0.1797587485187046,0.27952435069559567,0.09863913650767242,-0.039610986659964986,-0.013171004083777582,0.16750208356033855,0.05719688405424583,-0.03605655035581745,-0.013171004083777582,0.09329686186333157,0.1515165485612413,-0.22624982235126545,-0.013171004083777582,0.10065810401664599,24.51,2.54,2.99,-0.013682092555332037,0.19677734375,0.1045515998197386,0.0,32.68,-0.96,0.0,56.76,-3.08,0.0,80.86,0.040000000000000036,0.0
2009-12-31,0.006628684124027506,,0.07725138210619509,,0.28030936454849487,,0.09951172412615389,0.1541949770541506,0.1615992542350897,0.2671431072398292,0.0010735957764353987,-0.1147661622846321,-0.010974815516526903,0.12535377604283585,-0.07417412540610901,-0.2819217476507201,-0.010974815516526903,0.10520173873725361,0.025419871448019826,-0.348340331484713,-0.010974815516526903,0.07939668295526502,21.68,2.71,2.54,0.08617234468937873,0.08780732563973914,0.09994926433282592,0.0,30.69,-1.12,0.0,56.65,-3.1799999999999997,0.0,80.86,-0.6400000000000001,0.0
2010-01-29,-0.035972789115646164,,0.032398692162885157,,0.08753576208543623,,0.1559159249924589,0.14075394105570102,0.15932911391637872,0.245942070176346,-0.03519330216260841,-0.031623240739377945,-0.06607195579737646,0.1157835136627378,0.03503081632914107,-0.030041577971112732,-0.06607195579737646,0.09555974613223961,-0.16491493869044116,-0.3150964794208977,-0.06607195579737646,0.1059225121847317,24.62,2.81,2.57,0.03750526759376327,0.0028513238289205045,0.10552312528064678,0.0,30.69,-0.33000000000000007,0.0,52.65,-2.53,0.0,80.86,-0.71,0.0
2010-02-26,0.020849986304968704,,0.0009481841998530971,,0.11176248569410951,,0.17565393773495286,0.14472455464020095,0.1585076638381979,0.2177171051208688,-0.0669066801589342,-0.026687197350353298,-0.037143068033236304,0.05161083061093798,0.015010715898873261,-0.07051262619090615,-0.037143068033236304,0.11346035060304416,-0.334359724670928,-0.47009135580991934,-0.037143068033236304,0.10779184274366234,19.5,2.8,2.62,-0.029850746268656803,-0.08750584932147876,-0.054774600096946124,0.0,30.69,-0.3799999999999999,0.0,45.89,-2.83,0.0,80.86,-1.06,0.0
2010-03-31,0.04721577788953968,,0.05386666666666673,,0.11990931908347502,,0.07378245873214427,0.14199540481367834,0.1465505322465183,0.1825738614004002,-0.03937721480536438,-0.058467073214221954,-0.003714565004887649,0.09772119087336098,-0.051633721731973115,-0.16955091531756072,-0.003714565004887649,0.10795937928155012,-0.14456597779739022,-0.31908918198598757,-0.003714565004887649,0.09727223756404506,17.59,2.82,2.47,0.026853473438412268,-0.010129431626336505,0.0758409785932721,0.0,30.69,-0.46999999999999975,0.0,39.18,-3.1299999999999994,0.0,80.86,-2.98,0.0
2010-04-30,0.008273062314509527,,0.08080264177275698,,0.12309800451054831,,0.14787592049239182,0.13282191278266872,0.13629797847140335,0.1661926005159347,-0.022854775112072456,-0.11777653628527696,-0.024856359589329746,0.07331503734791811,-0.04176632202327357,-0.15655564968902458,-0.024856359589329746,0.09655882510926128,-0.09630949791236776,-0.3535497098448821,-0.024856359589329746,0.09415344560020368,22.05,2.72,2.38,0.19577006507592176,-0.03331871985971058,0.3387978142076504,0.0,27.31,-0.48,0.0,33.12,-2.4800000000000004,0.0,80.86,-3.33,0.0
2010-05-31,-0.07985053760707661,,-0.02175933932895191,,-0.005565597683656387,,0.3137465325490876,0.20595092726508177,0.177353626507507,0.17901979134507337,0.08873596111060889,-0.008918868187208773,-0.10272210352024347,-0.02167207763068533,0.05280908200901391,-0.0022135192222272337,-0.10272210352024347,-0.003371832255925195,0.09801251913851461,-0.10590048485104253,-0.10272210352024347,0.04776547278874127,32.07,2.55,2.89,0.0,-0.08423757852655633,-0.20024937655860353,0.0,45.79,-0.020000000000000018,0.0,45.79,-0.8999999999999999,0.0,56.65,-3.1299999999999994,0.0
2010-06-30,-0.03584056121731993,,-0.12080516271893627,,-0.0841849538149394,,0.25704151158736943,0.24863274576376243,0.20174620383874972,0.18256827748884133,0.22632215862568128,0.19069094808589304,-0.1496933853528919,-0.07444629204202588,0.1953874939517849,0.12138952240026113,-0.1496933853528919,-0.025084008499234978,0.18349092149123925,-0.11514187048204527,-0.1496933853528919,0.037461665113272626,34.54,2.36,3.08,0.012012891883973031,0.21065545040308442,0.27689463955637694,0.0,45.79,0.5500000000000003,0.0,45.79,-0.6200000000000001,0.0,56.65,-2.4699999999999998,0.0
2010-07-30,0.07347771922539303,,-0.05652909215213553,,0.04622926523399662,,0.19815825587215008,0.2573899020642064,0.20330496427226993,0.18475752832785908,0.06506018923926549,0.13390800953105297,-0.055985598559855965,-0.17536746310703522,0.06422366040044714,-0.03130049030522164,-0.09012041503279311,-0.13980818799640102,0.13069722879919454,-0.021566334196075676,-0.09012041503279311,-0.10430963087673947,23.5,2.39,2.91,-0.026108578532946458,0.013367830961621419,-0.045879009338205434,0.0,45.79,0.29000000000000004,0.0,45.79,-0.06000000000000005,0.0,52.65,-2.37,1.0
2010-08-31,-0.06573020230828686,0.0,-0.04374372517351266,,-0.06942106632541989,,0.15837374155461512,0.2080300728786037,0.20991514479624843,0.18567000352192012,0.07760058978749473,0.10026794169772901,-0.06782230354350394,-0.08390567715646358,0.17957298466152694,0.09859485549920899,-0.13119240131073429,-0.07251768479508638,0.21484862039314923,0.007757179389443092,-0.13119240131073429,-0.032149301011679156,26.05,2.0,3.01,-0.04263138552002943,-0.04822798684691265,0.015198752922837233,0.0,45.79,0.41999999999999993,0.0,45.79,0.03999999999999959,0.0,45.89,-2.83,1.0
2010-09-30,0.057906520510291104,0.0,0.12168450988918011,,-0.025568645867363515,,0.12918454806758478,0.18219535589272307,0.21889655236558284,0.18617158501084435,-0.039289333989831254,-0.12168450988918011,-0.006190000208242119,-0.018564978515919282,0.16402349187397547,0.08950026979898762,-0.053658802591724175,-0.08383032288652534,0.14528322282907502,-0.06198029413938455,-0.053658802591724175,-0.03035192206978112,23.7,2.11,3.05,0.019354838709677358,0.051464063886424105,0.052865393158596063,0.0,45.79,0.6099999999999999,0.0,45.79,0.09999999999999964,0.0,45.79,-2.3,1.0
2010-10-29,0.038052332434060476,2.166666666666667,0.06145044914750364,2.166666666666667,0.0591357331836766,,0.11309717420171247,0.15031556314613176,0.20748712170302244,0.17911340612516266,0.08451372366598431,-0.06145044914750364,-0.001783258527149445,0.07050236943903666,0.0655436744443536,-0.0268850209329643,-0.001783258527149445,-0.0621541962537421,0.11880670333388021,-0.0737168277773177,-0.017648312751897488,-0.01837967104718725,21.2,2.29,3.15,0.015325670498084198,0.048466864490603445,0.10015568240788797,0.0,45.79,0.7399999999999998,0.0,45.79,0.22999999999999998,0.0,45.79,-1.6400000000000001,1.0
2010-11-30,-0.0008217921118041094,0.04999999999999982,0.08833704928115615,2.5,0.13515897518142816,,0.14754168642450075,0.12890465215618233,0.16999811183940866,0.17984666373840127,0.0197073290859886,-0.03982468221221125,-0.03502339599857829,0.1724579955892642,-0.017547010816530983,-0.043391738952488046,-0.03502339599857829,0.06134015218921452,0.1549848552013564,-0.023203857541320483,-0.03502339599857829,0.018214053800223527,23.54,2.36,3.03,0.09335810496980956,0.203476482617587,0.2814371257485029,0.0,34.54,0.029999999999999805,0.0,45.79,0.16999999999999993,0.0,45.79,-0.5800000000000001,1.0
2010-12-31,0.03087822288099229,0.15384615384615374,0.08881873706110754,4.0,0.18640368105044614,,0.04522013522053622,0.11078794093428597,0.14667457880165866,0.1794213421645412,-0.02849976112603647,-0.007087967830338382,-0.0016715222657153195,0.19471332245012868,-0.00017376241910871393,-0.10467291181967697,-0.0016715222657153195,0.10417191029472865,0.1296309483680167,0.007151103386948243,-0.0016715222657153195,0.024975040624383837,17.75,2.69,2.68,0.013127853881278462,0.013127853881278462,0.07771706132361889,0.0,27.46,-0.3899999999999997,0.0,45.79,0.18000000000000016,0.0,45.79,-0.8699999999999997,1.0
2011-01-31,0.023700627633862936,0.7333333333333334,0.07865123742885904,1.736842105263158,0.1575755306802442,7.666666666666668,0.10265039517611149,0.1152129992136774,0.1333610010162455,0.17229013064746695,-0.09041210473720729,-0.009051042402042908,-0.010302113007732205,0.14774411246428557,-0.05198402578560346,-0.08797533565342808,-0.010302113007732205,0.11036234451212264,0.0012716986599419222,-0.12104316485068423,-0.010302113007732205,0.02340054644823082,19.53,2.84,2.68,-0.025449101796407136,0.17367788461538458,0.05739036275040621,0.0,27.46,-0.2599999999999998,0.0,45.79,-0.020000000000000018,0.0,45.79,-0.41999999999999993,1.0
2011-02-28,0.042179752787541824,0.911111111111111,0.10547316750371616,2.7391304347826084,0.21324047477101526,13.333333333333334,0.1151543396468072,0.09345367693383516,0.11456745950469174,0.172601626456089,-0.0885915477904804,-0.07600385960447431,-0.01114944407387597,0.0697535069921909,-0.08105163356929856,-0.14023974109530002,-0.01114944407387597,0.12549175099650803,0.09607747272777556,-0.06915684840464076,-0.01114944407387597,0.025878662550891756,18.35,2.73,2.57,-0.04526534859521314,-0.17080885675553537,0.11685940353012803,0.0,23.87,-0.40000000000000036,0.0,45.79,0.009999999999999787,0.0,45.79,-0.3400000000000003,1.0
2011-03-31,0.014588354687302019,-0.17021276595744672,0.04729925641865029,1.6,0.15345866597991242,12.000000000000002,0.16254500179073894,0.12962406945972438,0.12105148359193393,0.1780941765354377,-0.03500069831856534,-0.06402005516759779,-0.010756298066516679,-0.025548479424641064,-0.09179122096467895,-0.09788306150499371,-0.010756298066516679,0.09435290913114211,0.11585412853729138,-0.007665634907121133,-0.010756298066516679,0.009625691897656692,17.74,2.67,2.58,0.0016939582156971777,-0.08744855967078202,-0.07459572248304658,0.0,29.4,-0.5499999999999998,0.0,45.79,0.18000000000000016,0.0,45.79,-0.33000000000000007,1.0
2011-04-29,0.02961454649376627,2.692307692307692,0.047815536186572416,3.1142857142857148,0.1271692689746875,11.521739130434781,0.08700988189023681,0.12366433852962758,0.11828937989589199,0.16278591988418845,0.11790684341682689,-0.04584485014149298,0.0,-0.002623657633882311,-0.0042491164465552345,-0.04637114112643026,0.0,0.06781453032803149,0.07612816003149958,-0.037520729603620406,0.0,0.0317242921424466,14.75,2.71,2.58,0.008891928864569243,-0.05569782330345707,0.004084411164057222,0.0,29.4,-0.6600000000000001,0.0,45.79,-0.029999999999999805,0.0,45.79,-0.33999999999999986,1.0
2011-05-31,-0.009584137080096644,1.7312499999999997,0.015289512009370565,8.297872340425533,0.10997175966501094,42.699999999999996,0.10768363752999795,0.11713584129818204,0.10976249513726107,0.14140544659830373,0.06935749197401786,-0.003881268633511903,-0.011319478176393227,0.000530030681853208,-0.03132031102585375,-0.09598746133331315,-0.011319478176393227,0.03064702220667226,-0.0037888567552228913,-0.13156713631248973,-0.011319478176393227,0.058755789456877906,15.45,2.6,2.65,-0.033166458072590776,-0.039776258545680565,-0.1543513957307061,0.0,29.4,-0.3700000000000001,0.0,34.54,-0.3900000000000001,0.0,45.79,-0.10000000000000009,1.0
2011-06-30,0.006149122964505649,0.6823406478578893,-0.004432324883196226,22.676470588235293,0.04433263452131375,52.66666666666667,0.14984537429157074,0.12498495846811608,0.12694412187142964,0.1366925112958851,0.050561066959721956,0.04787820373125984,-0.027799944486850525,0.017246169474041225,0.044134624684200485,-0.010941373349516281,-0.027799944486850525,-0.008325755845832204,0.00853287361372157,-0.1396828518929829,-0.027799944486850525,0.0579096375574538,16.52,2.73,2.72,-0.04342790966994792,-0.19649805447470814,-0.10799136069114468,0.0,29.4,0.050000000000000266,0.0,29.4,-0.3099999999999996,0.0,45.79,0.2400000000000002,1.0
2011-07-29,-0.020333145972181277,-0.16149068322981375,-0.04266439983434678,2.9589442815249267,-0.0019723507330419165,18.565217391304348,0.15130107055075664,0.14284221525359964,0.13356135726165003,0.13123600112779185,0.10201071144317542,0.09711984537890106,-0.044480509591830475,0.004593269139692121,0.20332355241650635,0.06541685307801315,-0.04756783012976207,9.022747474539591e-05,0.14942539261675392,-0.0653696143286635,-0.04756783012976207,0.06276925759996148,25.25,2.46,2.77,0.0636057287278855,0.24814631735046966,0.4379271070615036,0.0,29.4,0.16000000000000014,0.0,29.4,-0.2599999999999998,0.0,45.79,0.040000000000000036,1.0
2011-08-31,-0.02548918398948885,-0.31950207468879677,-0.057641085211519894,-0.42617214835549333,-0.06887553802008606,8.425287356321839,0.4830160563138485,0.30366730829246336,0.23105161686353498,0.18385912206536675,0.24131071718496178,0.10564525948754389,-0.09638821568891909,0.05202361361478805,0.34648457446821324,0.14727365959587524,-0.09930782041496078,0.028636790890837576,0.35828388730941607,0.03729089920628481,-0.09930782041496078,0.0602414516181804,31.62,2.03,3.25,-0.03861356035269081,-0.11154818769317232,-0.1282051282051283,0.0,48.0,0.6600000000000001,0.0,48.0,0.2799999999999998,0.0,48.0,0.7599999999999998,1.0
2011-09-30,-0.059206743653462124,-0.37393422655298425,-0.14991480612339247,-0.6018590240123936,-0.1433027474087748,5.853333333333333,0.2890439010146981,0.3337155692369066,0.25257645590385014,0.19828898725722968,0.2212283906058098,0.20195217959860667,-0.1599088025549208,0.06145738144001367,0.25686055840863753,0.24517142116948076,-0.16262316980084668,0.04362691978281083,0.2042162071603445,0.1596603574216856,-0.16262316980084668,0.053355336838903054,42.96,1.67,3.3,0.10607621009268797,0.1392203659506761,0.03893591293833132,0.0,48.0,0.73,0.0,48.0,0.07999999999999963,0.0,48.0,0.8999999999999999,1.0
2011-10-31,0.10929205144008414,-0.36770428015564194,-0.0003500485400642628,-0.6490280777537797,-0.05521025862715423,-0.05797101449275366,0.29441702952156956,0.36541736840693045,0.2784165983755232,0.21382117374094445,0.03223267617889625,-0.013849772363095592,-0.024734419182835365,0.05323769240324257,0.20172197983230544,0.08668013198010283,-0.0680935121893913,0.03603733662650847,0.16437965522099196,0.06979791397459145,-0.07110453819998619,0.0410074959506818,29.96,1.92,3.02,0.22136159804321243,0.0033489618218351946,-0.04342273307790545,0.0,48.0,0.41999999999999993,0.0,48.0,-0.29000000000000004,0.0,48.0,0.3700000000000001,1.0
2011-11-30,0.02647012204786825,-0.05714285714285705,0.06827293176705829,-0.65625,-0.01885545072653405,-0.8758361204013378,0.2945704682816302,0.29351652336593004,0.3001015510335112,0.22714164420026073,-0.14082359667762467,-0.07883721932181231,-0.026888207892975413,0.07098922052008681,0.14981592685224865,0.05067714616585384,-0.07015154613607388,0.06666217551975825,0.22717476923706403,0.048866261688297774,-0.07315592255915637,0.05323227238336008,27.8,1.83,3.24,-0.09268929503916445,-0.1935015955903684,-0.13043478260869557,0.0,48.0,0.4900000000000002,0.0,48.0,0.4400000000000004,0.0,48.0,0.20000000000000018,1.0
2011-12-30,0.012128059557351634,0.38888888888888884,0.12539160441828812,-0.14314516129032262,-0.06064020954527449,-0.7124492557510149,0.1863219948363676,0.2576546308289808,0.3029646172084521,0.23234716035897834,-0.1616702559929699,-0.12669182545586455,-0.01693433448839554,0.11554538988037547,0.08188195430499157,0.11706980257608968,-0.055309056858060535,0.07013067983053838,0.1295811251735931,0.08122657930096755,-0.06367531746582478,0.045929533964008146,23.4,1.64,3.27,0.0331125827814569,0.06800547695116377,0.10586011342155,0.0,48.0,0.5800000000000001,0.0,48.0,0.5899999999999999,0.0,48.0,0.2799999999999998,1.0
2012-01-31,0.04481365855466102,0.049808429118774145,0.04630149313270282,0.7396825396825399,0.18504100406100443,-0.2974358974358974,0.08385598045776137,0.19839322166676668,0.27311172482491247,0.231587061420324,-0.060992450057751224,-0.0228322391665301,-0.010154333583461628,0.11137405414793193,-0.17439225009898163,-0.16537403146365293,-0.010154333583461628,0.08396169677215871,0.27321849671795184,0.0864587905221399,-0.02171518284643681,0.0447709805675638,19.44,1.61,3.24,0.0020618556701033075,0.04684975767366728,0.04124263524370653,0.0,45.45,0.3600000000000003,0.0,48.0,0.6800000000000002,0.0,48.0,0.31000000000000005,1.0
2012-02-29,0.04324175751100556,-0.11313868613138689,0.10343517893315335,0.5576923076923077,0.18510628654308103,-0.29154518950437314,0.08328790643135708,0.12576995464982305,0.2246149404632916,0.22879805684518523,-0.1319650571529989,-0.1423754130674727,-0.0045684699432748666,0.05284237732993199,-0.28028826227964954,-0.22811306411547794,-0.0045684699432748666,0.06478324001530218,0.11427382858605872,-0.06932628224995496,-0.0045684699432748666,0.0510123715814581,18.43,1.68,3.1,0.02616926503340755,0.06470248411322932,0.01319406267179768,0.0,45.45,-0.10999999999999988,0.0,48.0,0.4500000000000002,0.0,48.0,0.07000000000000028,1.0
2012-03-30,0.02652172627720284,-0.012195121951219412,0.10867998540412338,-0.004098360655737654,0.22168163609953728,0.027484143763213398,0.11757258834473147,0.09117358096401218,0.19059993059032557,0.22853787683734736,-0.06865380004921828,-0.18265126572269474,-0.005307655792178845,0.029116530163525542,-0.2115142589074046,-0.2958942582788543,-0.005307655792178845,0.09773685094570388,0.05061411607502553,-0.08231905366508241,-0.005307655792178845,0.05697812980567737,15.5,1.9,3.07,0.0012919896640826156,-0.0057729313662604476,-0.004495825305073864,0.0,36.2,-0.27,0.0,48.0,0.48999999999999977,0.0,48.0,-0.18000000000000016,1.0
2012-04-30,-0.006273990298971022,0.01851851851851838,0.06114469475977935,-0.1858552631578947,0.12746809563374617,0.5916398713826367,0.14328726031628727,0.11574025259241935,0.1618583969029782,0.23018823935759472,-0.10632889004176471,-0.10649673685449235,-0.013743936498603504,0.05475595180398436,-0.17870338472273828,-0.14726263334359324,-0.013743936498603504,0.09739597169065649,0.047422992665594466,-0.044045210517974276,-0.013743936498603504,0.056168374092193094,17.15,1.68,3.2,0.05085784313725483,0.019619500594530326,-0.01662844036697264,0.0,36.16,0.14000000000000012,0.0,48.0,0.56,0.0,48.0,0.07000000000000028,1.0
2012-05-31,-0.06315381155371413,0.021696252465483123,-0.0344620802286415,0.04016064257028096,0.05003538275819008,0.7324414715719061,0.12487465441248263,0.13055571763236695,0.1285001610849911,0.22971466428654624,-0.05099082426758428,0.07583082384457618,-0.07301925621049532,0.025125993140977243,-0.15416365721868996,-0.05820698643541167,-0.07301925621049532,0.03481226310425277,-0.015293217872956122,-0.011556504996488526,-0.07301925621049532,0.058131767942652283,24.06,1.32,3.4,-0.003314001657000909,0.1056985294117645,0.07747424988804297,0.0,30.59,0.14000000000000012,0.0,48.0,0.69,0.0,48.0,0.6499999999999999,1.0
2012-06-29,0.04120251073670289,0.283783783783784,-0.031189930693596768,0.3434343434343434,0.07458188050351633,-0.043165467625899234,0.20559202733738888,0.16202918999511362,0.13248294716248218,0.23308294080504902,0.0017826335523021264,0.06903928524930558,-0.02688650117327407,0.0162645536895881,-0.09014843275253182,-0.10804472045839786,-0.03482532216179135,0.029905508374508404,-0.046545959873941944,-0.06622123691410753,-0.03482532216179135,0.06046749408711327,17.08,1.34,3.39,-0.13343480466768154,-0.1338742393509128,-0.149402390438247,0.0,26.66,0.1200000000000001,0.0,48.0,0.6300000000000003,0.0,48.0,0.6699999999999999,1.0
2012-07-31,0.011338748813165989,0.3831360946745561,-0.0035548422772611055,0.8226120857699806,0.03680214574636054,0.7155963302752293,0.13938373500456044,0.16095760035234277,0.1390505185217734,0.20208861760248825,-0.00956822853353323,0.029924529937271238,-0.004754845166461186,0.02255505253669087,-0.09822926389779207,-0.056899431972679104,-0.021420288434840895,0.03859457901549622,-0.2705515886804236,-0.21297155015607572,-0.021420288434840895,0.04912820898133931,18.93,1.28,3.27,0.04991680532445919,0.07986309184255558,0.016648764769065405,0.0,26.66,0.04999999999999982,0.0,45.45,0.1299999999999999,0.0,48.0,0.71,1.0
2012-08-31,0.033001589168363266,-0.03513770180436837,0.10018182226312611,0.8676470588235292,0.04059006118869979,1.060851926977688,0.08838437137376272,0.14164426076265807,0.1386547741255219,0.18241068008818082,-0.05392474919797663,-0.09558939976025593,-0.007452409882543587,0.062319157990112686,-0.04529635880319516,-0.00015122970509229283,-0.007452409882543587,0.03154927381274895,-0.27926485352260966,-0.2315343399942308,-0.007452409882543587,0.06256651928847494,17.47,1.35,3.21,-0.020190689848569754,0.05942995755003033,0.09461152882205504,0.0,26.66,0.10000000000000009,0.0,45.45,-0.08999999999999986,0.0,48.0,0.5699999999999998,1.0
2012-09-28,0.031059798211795497,0.14935064935064957,0.0540321836767208,0.9209302325581397,0.04122349237905887,1.5182926829268295,0.11397964463875797,0.11483202605627006,0.13977619359733423,0.1638583830291375,0.041674020533610134,-0.030558607483801126,-0.01650933246744113,0.06264787983759354,0.04527989480176431,0.015343978118632196,-0.01650933246744113,0.025272488111967525,-0.16180148784926196,-0.22801960908899888,-0.01650933246744113,0.07437170174123989,15.73,1.42,3.07,0.05997304582210239,0.01944264419961117,0.11798152096659553,0.0,26.66,-0.020000000000000018,0.0,36.16,-0.26000000000000023,0.0,48.0,0.5099999999999998,1.0
2012-10-31,-0.022024668262599523,-0.12772585669781933,0.020572676474602813,0.02096627164995435,0.04668603787991277,1.2178217821782176,0.10623610490890074,0.09614996555641975,0.1330989329406073,0.14216619097766106,0.0524527982533447,-0.036869529928282074,-0.03466959818162607,0.0775962406398843,0.025102924372485402,-0.04543243376809114,-0.03466959818162607,0.03382735605091467,-0.18542264191731372,-0.18576436399081075,-0.03466959818162607,0.05884190456933417,18.6,1.42,2.73,0.04435710275126348,0.04435710275126348,-0.012214551248008299,0.0,26.66,-0.45999999999999996,0.0,34.51,-0.3999999999999999,0.0,48.0,0.10000000000000009,1.0
2012-11-30,-0.005150981893396689,0.18921475875118254,0.01389819429691963,0.2109826589595376,0.08886139482643629,1.2486583184257602,0.14816760353061773,0.12488218204916893,0.1295358018250054,0.12868573092028995,-0.0026356049627687117,-0.06300100710002343,-0.02907129136624509,0.07590259710227486,-0.009796134211833785,-0.12341522605825017,-0.02907129136624509,0.07710939393158414,-0.10440082992476607,-0.24750554413743597,-0.02907129136624509,0.04108877016895363,15.87,1.37,2.95,0.05378486055776888,-0.003140703517587995,0.036577400391900605,0.0,24.27,-0.48,0.0,26.66,-0.29000000000000004,0.0,48.0,0.20000000000000018,1.0
2012-12-31,0.009114279037158113,0.07478122513922036,-0.011193190118406915,0.048099301784328974,0.06465902037970706,1.0315789473684207,0.11389361291828552,0.12428575329978636,0.11859565604454429,0.12578294168065285,-0.04647661886757648,-0.08402294821012346,-0.01865559060363242,0.03259003929848687,-0.006888398161694065,-0.14638812700794923,-0.020221976190569313,0.054448646394427806,-0.10984699171441625,-0.24037528327527846,-0.020221976190569313,0.03446442961149202,18.02,1.53,2.85,-0.20686619718309862,-0.07494866529774136,0.010089686098654793,0.0,22.72,-0.56,0.0,26.66,-0.41999999999999993,0.0,48.0,0.050000000000000266,1.0
2013-01-31,0.02554359463510525,0.5368975903614459,0.06347347937374326,0.8986046511627908,0.08038848968074297,0.845388788426763,0.05357349858076276,0.11985249135757993,0.11007243339756706,0.1265301080841439,-0.07609684952276663,-0.18799643215969886,-0.006138626562482319,0.03293707073243589,-0.048668543012422516,-0.22519276402378063,-0.006138626562482319,0.04853947307713698,-0.16632143724366666,-0.2781547874755246,-0.006138626562482319,0.040833506842436994,14.28,1.75,2.82,-0.0027932960893854997,0.052321296978629306,0.146067415730337,0.0,22.72,-0.41000000000000014,0.0,26.66,-0.3600000000000003,0.0,45.45,-0.31000000000000005,1.0
2013-02-28,0.011038447119590122,0.6944162436548225,0.08090863821673056,1.6324921135646688,0.09163017568821785,2.0345454545454547,0.1257034353965475,0.11187506905785605,0.11859064218873226,0.12750103954802358,-0.16036853238675786,-0.1922958465140513,-0.009769087550903888,0.01380475626062416,-0.15856737923473196,-0.24472006332866725,-0.009769087550903888,0.040729411570442735,-0.1652702800527568,-0.21280005194749207,-0.009769087550903888,0.0386742846619979,15.51,1.64,2.89,0.05295315682281054,-0.18325434439178512,0.05653950953678466,0.0,22.72,-0.29000000000000004,0.0,26.66,-0.18999999999999995,0.0,45.45,-0.41999999999999993,1.0
